id,name
ac5b357af3d358ccd369173e49bb2e14a,A.H.M. ter Hofstede E. Lippe
a9ce492e1e09eaec2f96c40fc30c7e90c,A.H.M. ter Hofstede.
ad042cb0143d2ca0fe6032d0b32124fb2,P. van Bommel C.B. Lucasius Th.P. van der Weide P. van Bommel
a115da85d65968f81a9a755bd2138e95d,C.B. Lucasius
a5558ec48f2c39a598ea5b6813ca15a5b,and Th.P. van der Weide. N. Prakash
ac14ebd358c10be429ec039696058628d,A.H.M. ter Hofstede H.A. Proper Th.P. van der Weide
a8358bbc50258a48e3f2a442fa11e475e,A.H.M. ter Hofstede
a3b63524ab5ebaac644a3058feec0790e,H.A. Proper
a9cf4cf9a319b590c5f49310604b87322,Th.P. van der Weide
a0ced19709104e96c462ec8f17883ab49,C. Owen
afc9d3e0130e3e068e81fd606bd292d41,U. Nehmzow
ac98a0986f3e0cf0b7c69cfa78406afae,Carl Owen
a22e656ff12638747fd163402104188b2,Ulrich Nehmzow
aa2ff2009d87fdb89dce4d7748421e185,Susan Bridges Julia Hodges Charles Sparrow
aa032bb56ed4e0cba70757f4806fd2eef,Venkat N. Gudivada
aca17a6b0b1a4c0d87ba98ab2c72fcc54,G. Gravenstreter
a377765f8437e4867afe00ba29f697e99,R.G. Melhem
a1da413eb7ff61b01345cee4bcde32ac9,Chihming Chang
a9e752e7fe874d17d214a7f50a2e5b465,Rami Melhem
a8ed6db461c10ccee47c30768c29cf45b,George Ferguson
adf7695626ceb095d4926ccc57a015a84,James F. Allen
a0178f6d28b9faec6006eafafce1e7ec8,Graeme Hirst
af98b1a4f048a5f8fc4e34229d189be3a,Susan McRoy
a66aab542836b672b88a440900cdcb549,Peter Heeman
a0d64c5fb13a337263e18bcced5e6d92d,Philip Edmonds
aa2688f619f53f6b31912067a1f71d629,and Diane Horton
a67b923c199adc8d48ff7d932e682c2cb,Ed Yampratoom James F. Allen
a81f62c82ccaafd2562167f7fe1962e9b,Marc Light
ac389c8021621d8655717244b3da88c40,David R. Traum
a304f17c034ad030b70372573d4ef6b69,Christopher M. Brown
a7a44141adb59307e9f5a955b4223e032,Alfonso Gerevini
a99ddbf14e12535d26457f7e35446db14,Lenhart Schubert Stephanie Schaeffer
adf5789c25238b4a5a2a4e10c08b92cd7,R. Andrew McCallum
a79dfd70674b238dc8252a46007e4d62d,Steven M. Seitz Kiriakos N. Kutulakos
a380239400a761201faceb8b50f710471,Thomas J. LeBlanc Brian D. Marsh Michael L. Scott
aeb1811a80d6a370affdfa70b97919e3a,John M. Mellor-Crummey Michael L. Scott
a33b140cbbc05c5ba09333f835a7bf405,William J. Bolosky Michael L. Scott
aafe229bc0e60c0d6752f3ed0ddcf09b9,Robert W. Wisniewski
a898a0e11f00e53e5604960ad3258c1c5,Leonidas Kontothanassis
a302f4e757324cde0fbfd97c85385bba4,and Michael L. Scott
a980099076ddce80eea9123480452bcba,Wei Li Keshav Pingali
a814cfb5ed47ae6dba5784fc865fafe0d,Paul F. Dietz
a73c3c942a4ab0d29870f7c9cd4fb69be,Ioan I. Macarie
a04937a250741d553a997ca9de4cd7923,and Joel I. Seiferas
a4533645b11aa7e4611f5319c576f0cfe,by Yenjo Han Lane A. Hemaspaandra
a0e3944ed361c29541214afda2fd0b6dd,Derek Denny-Brown Yenjo Han Lane A. Hemaspaandra Leen Torenvliet
a050be214b702a0e141ddcd5ad07b8b53,Martin Jagersand
ac75daeb825cf5311d55bee8464c63244,Leonidas I. Kontothanassis
aacf9303ecbd937018a905a60acf94e6c,Michael L. Scott
afc510e78678c145127ef6866ac14c641,Rajesh P.N. Rao
a3f69873f825f05741ab7f029f95e892b,Olac Fuentes
a691bfd9761a6143d25b081aa15b71c4d,Lisa A. Meeden
a5f920bc81d5cb4c5f091f4fc7c9eab33,by Linda Charlene Bauman Peto
a0cea9a3773d401616760d75cbec7b0f3,Anthony J. Bonner L. Thorne McCarty Kumar Vadaparty
a0cf316b99863b7a1197c015f3adb7521,Anthony J. Bonner L. Thorne McCarty
a1fcb90f26e19d61513419f53c76dcef5,Anthony J. Bonner
ac41d56f1fa77903544a0578a63aa7115,Michael Kifer
a1f2df69d25d21618e8e5d9a539913e29,Anthony J. Bonner Michael Kifer
ad46b6cd9108239b4a2389131b2a1edcf,Anthony J. Bonner Adel Shrufi Steve Rozen
ac3b17c6f96d01bc0b6d27fe691749fdd,Yves Lesp erance
a1664ecff51b92a6e513874ac7051200e,Hector J. Levesque
aea42ff427522df2d2dc1736074f494ea,Fangzhen Lin
a027f182fdd6fbf27a83a30bac9e4d177,and Richard B. Scherl
ae58638bb658c03e4ba1025669cfc6130,Cavedon
aca0b0549db85f718a48e0505ac9273a2,L.
a188572eb6116fb52c0d764907c3cf706,Rao
ae1354cc842cc323c307b3424ed3dfa81,A.
a6962c42bc461ac20216382f3bd417bdc,and Wobcke
a0cf835107450b110e51050c96f258dd7,W. Yves Lesperance Hector J. Levesque
a76e4874f5eba846549691dd437ef1bca,Shane J. Ruman
a6fa3c88646b8f3a379504e50c0c16651,Raymond Reiter
a886268b2e2927c9b24de4f944ae544cb,by Javier Andres Pinto
a39ab24a7c521e44d6dd3859f42c1d179,Fangzhen Lin Yoav Shoham
a815aaf856a7ce4eb2df25a2444b3dec4,Eric S. K. Yu
a33c54b6e94f27bf607bda791b51c329f,John Mylopoulos
a13cb1aa8f5cd78a5aa63e3ec5a8735f1,Allan Jepson
a5ba85c6d420eed9f03c958cb3a8cdfbe,Michael Black
a2e4cb6cb148aa2838fe7d6fa449bf0b0,Michael J. Black
ab6b12d699ccef29b6e8be8cc067d101b,David J. Fleet Allan D. Jepson
ad8cc76afb6b6ae67355ab76bad8d9fd3,Igor Jurisica Janice Glasgow
acac54bf200c3de640fb637935b3b9a16,Thodoros Topaloglou
ae43feda5bca678670844be5d47091f47,Vladimir Akimov Mikhail Soutchanski
a96c5a0f5c4df095da031929a23bc9bec,M.Soutchanski
aaf09b38f28689e40006429fe73f8a1c2,Dattatraya Kulkarni
a7c793dd10e3667280df0245104c759e8,Michael Stumm
acd24b0ef66452f9da3d589ae7721255c,K G Kumar D Kulkarni
ad841a5db7019b0960f7072820e9f1a0d,A Basu
a9ace2d5ed60193234b4a3b05a7749935,Tony Plate
a43a3ec617f6ebdf2c5e00fd026fb3175,by Tony A. Plate
a31bc4eaf7880af953161be77f4e5b41a,Yiming Ye John K. Tsotsos Karen Bennet
aeba957a0ac6b2c50c1ce3682a2b04215,David A. Cohn Zoubin Ghahramani Michael I. Jordan
a748ac3593e3c925e92c708d7a18eb508,Zoubin Ghahramani Daniel M. Wolpert Michael I. Jordan
a66b14668309bacf7fa6303fedbb2a374,Zoubin Ghahramani
a3cd03cb80a137f50bbb37cec0cfa85ae,Letha H. Etzkorn
a3fd7903db10746d019c24ac823fcc686,Carl G. Davis
a22dc4790cc5209b1e986e9afc9ecce9d,Michael J. O'Donnell
a463467f4f82152fcacfd145126d27be3,Samuel A. Rebelsky David J. Sherman
a1e0fa4ad1118140f0c389a78926bdc35,JOAN FEIGENBAUM AND LANCE FORTNOW
a4c1167dc2412652eb98c3b1fbb8828f4,L aszl o Babai
a09fcfefecc09d8763691d1efb3d4b6f2,Lance Fortnow
ad6ce70a1cd51c7c56943f95484a8d090,Carsten Lund
a9dcbd010969fedee6e07a6ca9b04a3b9,Lide Li
a03ab6b23396f889a5120264e4d35ec66,Markus A. Stricker
aadd7979da3ace0a7eff07880b4e7904b,Katalin Friedl Zsolt Hatsagi
acd180a19ec15f5a917342687161842a4,Katalin Friedl Shi-Chun Tsai
a67bb04d995c11d1d0c41b85d72185f77,Chun-Kuen Ho
a9dadd21495f7145cdc5c591bdeffd00a,Harry Buhrman Lance Fortnow Leen Torenvliet
a929e0734e6d74686c8b3408b0989718b,Divyakant Agrawal Manhoi Choy Hong Va Leong Ambuj K. Singh
ab79eb47edc708f8d7493922af479ae80,Steven J. Bradtke Michael O. Duff
a417003ea4d16c843bf123b5e2e1df561,Tim Oates
ab5e77d0c3470c9794b50f71dbbc9d936,Paul R. Cohen
acfe867ded44c4e139f45d2f1954d350f,Keith S. Decker
a69adb48f583917ae2b9b62c20f7585e6,Victor R. Lesser
a6ab76754e2b25996a7bddf3bada028e9,Susan Ellen Lander
a9864a5e161546b6afa72cee4493ad098,Victor Lesser Hamid Nawab Izaskun Gallastegi Frank Klassner
a694c4a925789b842b3e23600c29b07b6,Daniel E. Neiman
a847a88573bcaca613e605c93274a3eea,Tuomas Sandholm
ad70f077bd90b2a0dfd6257573b81dbe1,Victor Lesser
aee7bd08fa66d9a72b59a840d105cabf2,Joseph M. Winograd
a36fcca380264e31f7ccdbc1270887d0a,S. Hamid Nawab
a9de522092a86cff401d75c2e3c496d05,Maurice Herlihy J. Eliot B. Moss
af81de4628a1471719f7a7f21b5217317,Antony L. Hosking Eric W. Brown J. Eliot B. Moss
a7f9379f82ac08f5dad7cd0027f262d25,Tom E. Fawcett Paul E. Utgoff
af567a3cf7294040fec7cce983fd44651,Frank Klassner
a5b54a74f99fe3b067f812725ca307b18,Xiping Song Leon J. Osterweil
a752c96b5d97284f72814e1725c746d1b,Carla E. Brodley
a2b077324df3c1732cb753b09e59187f9,Lory D. Molesky
a9b83c4e3dcd397f1bec8adb45041edbb,Krithi Ramamritham
aa9c101d3d71887cd5da3ed40d2163d8f,Anton Leouski
a1ab2919895521c9d62aee45834468e36,W. Bruce Croft
a7d224d7ff172c0b80b570f30dfdebbef,Robert Cook Dean Wilder
a84f009bb59275978a6a802f9b006b10d,Matthew B. Dwyer Lori A. Clarke
a071a12972e7ad7c47ff0ae0f1664ab73,Matthew B. Dwyer
a806038dd2974f601ef9849e2be277e4a,Frank Klassner Ramamurthy Mani
a7e3396d4e5deca12b836bbbfab60a142,Tuomas W. Sandholm
afb3575531f47504b2df8fd03893255a9,Stanley M. Sutton
ad3f3efd382e3cc0f0808e1f3c71a4c8f,Jeffery A. Clouse
aa313e011146621e75b11295772c2ff03,Leon J. Osterweil
ab60d8d52049752f518707effa57aabd0,Supratik Bhattacharyya Leon Osterweil
ae0113b07ff0126af5af0fdc778c622d8,Gleb Naumovich
a126e7441868201ad761a3a9267d88c16,George S. Avrunin
a934b290f764e4b9a35e66dac53246f8e,Lori A. Clarke
a86521d19c48b2e0a2b7266a52fef846f,Jayavel Shanmugasundaram
a509b86a86b4508d6b7565e2fd1d499b3,Barbara Staudt Lerner
a307fff988debabf08b0ee64d73e77568,Lori Clarke
a22befcd854ea99f6edb7a69d8c137126,Matthew B. Dwyer George S. Avrunin James C. Corbett
a84aa3e106f4d9d96d520188efad2058f,Victor Lesser Bryan Horling Frank Klassner Anita Raja Thomas Wagner Shelley XQ. Zhang
a57a2ffad14c11b69ad9741711c03c6b3,by Michael R. Genesereth Richard E. Fikes Daniel Bobrow Ronald Brachman Thomas Gruber Patrick Hayes Reed Letsinger Vladimir Lifschitz Robert MacGregor John McCarthy Peter Norvig Ramesh Patil Len Schubert
a2753cd4b8dbb3399fe45b6b8c20dc4d7,Jami Shah
aee44103ed795d0b6ba9af726cc5f3e86,Martti Mantyla
ad58cb1a0c467faffcd77110a330f20ec,and Dana Nau
ae55726857d03c325076a7660190e1da7,Satyandra K. Gupta
a60a018f90ee8d5acf5569c68d6499529,a Dana S. Nau
a5187b0e01375cf79998b4899c5eab4c6,b William C. Regli
a92eb5ffee6ae2fec3ad71c777531578f,b
aa60b48ad41bec4a58c98cfaf437ab548,Guangming Zhang a
a024850cd1b35b1bfb15efd4939ae5b3c,Ben Shneiderman
a9f6f8eefcebe1c3493aca877b0ec07b3,Catherine Plaisant
a1a30268ed3128ff7886abb73adfeb9e6,Vinit Jain A.V. Williams Bldg.
ad5870c9736398f89f973628a16b488d8,Flip Korn
a7f3438afe9e4bb7d1183a8ca609f1910,Dheeraj Sanghi
abc276d2436157c9e84447163f76ea895,Ashok K. Agrawala
a38927f1ecf1fc992a268bc6cf7abe675,G. W. Stewart W. J. Stewart D. F. McAllister
ad5442e32db12ea7c0101d69a7e91eb75,G. W. Stewart
ab5685d9377df93ad6c70c30329acf62c,Christos Faloutsos Shari Roseman
a84663e769497c7a6efb0d656bdc1eaf4,John R. Callahan James M. Purtilo
a2f1c7af0e5a71795dc212d62150b9d48,Christopher Ahlberg*
a0c9b8b9965a28297ddba12e2a80a40db,Christopher Williamson
ab4a363913fcb3a97a29d7825ee1438f5,and Ben Shneiderman
a016a5b0ba81734e2b183ba3530de1fcf,G. W. Stewart T T
a1db57c7697b6189db7bb21879abccd71,Holmes S. Liao
a98255fd2f65385de9bfee4103b802142,U. Masakazu Osada
a5586f15bffc5c397bacf1354832fb1f6,Toshiba Corporation Ben Shneiderman
a1c2c972eb16ba797c091ca99d5752b3d,Cengiz Alaettinoglu
a83b5ccd08360830bc7507ebceba2dcc2,A. Udaya Shankar
acca2b56b270d04cd40847476f6ef3d45,Ibrahim Kamel
abf2587072a18c25ab6bc2b51f1179f7c,Christos Faloutsos
a88b5f465c719541a76417a9564ccb5f9,Kent Norman
a05f290b180bd743f0db53dd36f7b757e,Patricia Wright
aefa5e1fb1a1e7f79ce6e767c6a3071cc,Kenneth Salem
acea25d4c456094e8cace398d86795b23,David A. Bader Joseph JaJa Rama Chellappa
a51e6b3aa4bccc422a9564ea0ba66acc5,Christopher Ahlberg
ad0e94deeec95b3dcd5b004ac57b77bed,J.L. Blue G.T. Candela P.J. Grother R. Chellappa C.L. Wilson
ab309d043424c7142ff29a6aaea200737,Sandor Z. Der AMSEL-RD-NV-VISP-LET Rama Chellappa
a7657db6a3fd0ddeec22ab6219f4b9b8d,Azriel Rosenfeld
a5a7c8736922b7d330785dcf06d612073,Ying Wang Rama Chellappa Qinfen Zheng K. C. Wong Education Foundation
a772e6c45a20659313d37b5c74564e7a3,Hong Kong.
ad4ebaed5e64d410346c8d2c925b7c738,Mark W. Goudreau a
a8dffccfa295b409ae8783ea008ada3fc,C. Lee Giles b
a4a8a08f09d37b73795649038408b5f33,c
a217d4667b5ae747fcb927d00f7f4b8d3,Michael Miller
aee80c361010e87f0f6fcb897cc6c4153,Donald Perlis* AV Williams Bldg
ae7383bbe79ff904f5500d0b2dfcb1cf0,G. Nickerson
a4a3f37b4fa674af94cf4b27a5a494a20,Don Perlis AV Williams Bldg
ae042ed8c1e3918aa8c8a9bb1011e9b12,Howard C. Elman
aa92733663b0f0a9f22b00f71ac8bb02c,Wayne Kelly William Pugh Evan Rosser
a95ddc8cb7a0ee9115d4a9b2a4bfac58d,David A. Carr Ninad Jog Harsha Prem Kumar
af0dc48344b5ee46d2a7bf166ca05317f,Marko Teittinen
a7382b1d4264772115474f4174bd44a10,and Christopher Ahlberg David A. Carr
ad281f4a2a3e25ac9c122c5dc60a1f1e6,Ninad Jog
ab3a71a5030a2b0be7c37e34e0201efb3,Harsha Prem Kumar
aa1b1d7f32da0d1a378d4b7e24d20473e,and Christopher Alberg.
ae1c01dbc37989ca9a4bb3e599936d8d9,Urs von Matt
ab2aac08dcb2762671574a82f6920f67b,Guy Edjlali Gagan Agrawal Alan Sussman
a34a2d4b61b69ea0d04c271de7fc33bc0,Joel Saltz
af0711940b5e8c99f528178e8f1e6e68a,William Pugh David Wonnacott
a330751d8bb2a7553403230d4598ae4d7,William C. Regli Satyandra K. Gupta Dana S. Nau
a60ab049affb2d0047e1aa888c960d1d5,Hong Liu Raymond E. Miller
adcb7bfcd67134921fad9ab5a864a04a0,Michael Tan Nick Roussopoulos Steve Kelley fmdtanx
ae2e42a07550863f8b67f5eb252581f6d,nick
a70b4356b8efcbf447fa1887dd214ed21,Hassan Fallah-Adl Joseph JaJa y Shunlin Liang Yoram J. Kaufman John Townshend
a83174c19b62aee93fb3f31e432bcbbac,Christian W. Omlin
ae62b22f7421ebe499e588a6f481e2475,C. Lee Giles
adfe9d3a95e25853b234e0fc357020d5b,Michael J. Franklin Michael J. Carey Miron Livny
af5131e49e236f3a4486890c54738ea7e,YUAN-JYE JASON WU
af2cedff6423f26304901b2668d36ae81,Sandor P. Fekete Samir Khuller Monika Klemmstein Balaji Raghavachari Neal Young k k
a1138fa2e86e30e11aa3540272a27151b,Pete Keleher
af25c122747730ef0247f6bee821e9909,P. Godfrey J. Gryz J. Minker
a513d23fef57e038bf986ac3039f05899,fgodfrey
ac63a5cfce0a1819ebbe4a19e074356b6,jarek
a3191146232b62475cbbf136962079871,M. Ranganathan
a0659e86bc50130465e03bfd9814a084c,A. Acharya
ac81b9649f66b09b3c6ce47c21a599760,G. Edjlali
a3b4e0fc943b32a823d9e1123bd2d3290,A. Sussman
ab27790e574f3beffd5f6e0ed2bce539c,J. Saltz
a7fc43ae7e23aa42c06166c164b5043fb,Marwan Krunz
a4141f87879c58ca5994d905ac2c7b6bf,Satish K. Tripathi
ae83a8c25fd1d92b63e448a80134f62ce,DOUG JONES LUN LI
a6099065d5426784c28a9094a330bf0c2,Filippo Lanubile Giuseppe Visaggio
a9b72daffbe9075c0e20e74c34642fa43,Douglas W. Oard Bonnie J. Dorr
a00ab10a934fc35a0acc3b297cebc0228,Douglas W. Oard Gary Marchionini
a519bbe1128529774456d1ff90e6bb070,Sandeep Gupta John S. Baras Stephen Kelley Nick Roussopoulos
a0c1d8789aca46923eaccc3bec75791a2,Samir Khuller Robert Pless Yoram J. Sussmann
af35cf47a18474017d1e708ad2b74b622,Donald Perlis
a77e85e62bd76c847acb26626d53362e8,Khemdut Purang
a891b4001886ee91353aa4c1b6aa74234,Debanjan Saha Sarit Mukherjee Satish K. Tripathi
a798efce4f07868fe128f9b7b735d1e80,David R. Helman David A. Bader Joseph JaJa
a4a39f0c8f8a54d6faad38053d2618c5b,Michael Miller Donald Perlis
a88577cdd9af6b54522c0319bded5c997,Mustafa Uysal
a981f0e703c8ed0e649d8c777c62a8844,Anurag Acharya
ac411a5858bf9801852eaa06b944055c0,Robert Bennett
a609dd6f1fd58b4a16af9a3255415f8d2,Julie Pointek
a55523c2786680161f21a11701c16ef0d,Forrest Shull
a780aebb426548de259e68f33be1cc9a4,Roseanne Tesoriero
a0b6982c43ae55c3487730b167da0a06d,Ashok Agrawala
ad868116fe0b7d1d9018deec3160d7b7c,Tsungnan Lin
a3d296788f2a7e19ffbd912521d94a5f4,fl
a67926f240d4c38171be8c681f716ed82,Bill G. Horne S.Y. Kung
a05691eb3af4eabbd4b47e6f922cbaf2c,Donald J. Welch Jr. James M. Purtilo
a3c63d5487f1853a070516c68e6b8132f,KURT OTTO AND ELISABETH LARSSON
a62e996a42585b4d5bd30eda2dd861893,Egemen Tanin Richard Beigel Ben Shneiderman
ab6154fd2d3cffa0c9e94eb2f897c21f7,Sarit Kraus Yehoshua Sagiv V.S. Subrahmanian
ae757e60562964db4186c8ed84fd70e0b,Adam A. Porter Philip M. Johnson
ac36fcecdde8b39e0282682c72142188e,Lalita Jategaonkar Jagadeesan Adam Porter Carlos Puchol J. Christopher Ramming
a1aad1667cc22de961310898112124033,Lawrence G. Votta
afdf2399844cac491e247fc662da4d1d0,Adam A. Porter Harvey P. Siy Lawrence G. Votta
a305c033a425d16c3f156183f44a169c5,Adam A. Porter
a24f8ce5a47e669550c12d7f7a853e8de,Philip Resnik
a2beb044ff3b32b70d6e6538c67ce158c,Zengyan Zhang Satya Kalluri Joseph JaJa Shunlin Liang John Townshend
ae61aa6e8e82418e1a316ee31069cd2ef,GENE H. GOLUB PER CHRISTIAN HANSEN AND DIANNE P. O'LEARY
a670ddcb5b4d53e1aed57891981f4b347,Moses Charikar Samir Khuller Balaji Raghavachari
a845cc1562ef5c25402c9c7f37b36371e,Bultan
a75fe84a5f673c3bb601fb070eeea099c,Richard Gerber
a767818583cb91a47aa27b69039ebd174,William Pugh
ad17d307a43cf6b0d32f5c6b88c4ed651,Tevfik Bultan Richard Gerber
a24ca0c399e059242da93333a0655ab4e,Alexandros Labrinidis Nick Roussopoulos
a53cb2807dae6c18597a0f1f80064445f,Alex Dekhtyar
a28040eb1688d2381ccd71fb796b89203,V.S.Subrahmanian A. V. Williams Building
a4182753d8be3f953b8e2a00a02a1f0f2,Chialin Chang Alan Sussman Joel Saltz
a02c8c413c7d28d78cfac02c0acf1feb2,SIBEL ADALI
a8020e172dfd28099c5b0763d08057329,V.S. SUBRAHMANIAN
a31a116486da6a8c8e2599235918dc017,Lionel C. Briand
a9798b9e203f42c798f5652bed5831e80,Victor R. Basili
a098a0e7c02aa73e2e6eff1486b76f19c,Yong-Mi Kim Donald R. Squier
a5af88d45b79fd7fb937261026dae58d4,Jyrki Kontio Show-Fune Chen Kevin Limperos Roseanne Tesoriero Gianluigi Caldiera Mike Deutsch
aa651c5e6ec25c49b9b12469d0db57dd5,Carolyn B. Seaman
a0c383e66ffcc94824ca07bf019a5fb95,Guruduth Banavar
a623bd3dc943275fea330400901af94ba,Gary Lindstrom
a515be692c8cb53b263735cd95955679d,Benny Yih
a92fedeb0da1a47451690bea2a2b9644d,Mark Swanson
ab6186fe3fc1acffa4ce81816c7385e84,and Robert Kessler
aab5c97766d59a087208bd65fff146b69,Douglas Orr
a85f1289b2316b2af0beeffe7149f249a,Robert Mecklenburg Charles Clark Gary Lindstrom Benny Yih
aa5f94c56bc94bbcafae535dabf26a3e7,John B. Carter Mike Hibler Ravindra R. Kuramkote
a0d76405617b756cac2281848d672714b,Bishop C. Brock Warren A. Hunt
afce27b2054775f3c95f6030df3d6204c,William R. Bevier William D. Young
a51b67e90c812078b95e27b32d23cb7bd,David M. Goldschlag
aea9c2a4beafd29373892344eed52e1b5,Kenneth L. Albin
aa6bfc9b55be4553205e4d83175fd3f16,Bishop C. Brock
af23abcde8a307a8c56953d4d3373f079,Warren A. Hunt
a6f2c07d1c257560adb589253b43cfb1a,Lawrence M. Smith
ac459f5caaebfa299a63e9bbc6a6fea90,Robert S. Boyer
ac10f1666d9db06600ace12e4a5b7127f,J Strother Moore
abe0cb733cced4688a0f94c87e99726a7,M.F. Kleyn
a3c506035c3fceb065889c098d00bac40,J.C. Browne
a2a2880121077e3ef0d3497b9ed7c5246,Paul R. Wilson
a96b6438ed841c0a81aa6147f073b5633,Sheetal V. Kakkad W. Shakespeare
aae18e1b5d3d98c3d561bcdd43dce6537,Hamlet
a83fb6a819b7398469c7f3f897c66fc46,II:ii
a453c7b0aa7c181e7a456d489404b1cac,Thomas Y.C. Woo Simon S. Lam
a61f668d775b963d27ccaba156fb0143a,Editor: Dennis Kibler
a3c9d73eced8e1f5928376a93bbc7e2a9,Ulf Hermjakob
a30a72826557281753af82206f51a0b21,Paul T. Baffes
aaf13ab1b049ef1f8871ad1f835f89411,Mary Elaine Califf
aaff6d47bea2257b5fe3df75a5059b8f9,Cynthia A. Thompson Supervising Professor: Dr. Raymond J. Mooney
a7c53909ebde14623e654b01cc90e08b8,Paul McQuesten
a5a713435a68b90cd25c6f2e8a3d4a2eb,Don Batory
abcb9ad1944bb12ab0d4ceffb1282609f,Bart J. Geraci
a428f0862432ef36fc19b28eb087e1426,Dinesh Das Don Batory
a1cc081ab442fbc24a8837fb6488f0c30,Radford M. Neal
a046db5f79853d86796b90189d1d91696,Franck van Breugel
a79091447f1fca67f434e42e7c936385b,A. Eliens E.P. de Vink
ad04a99d32ebf75142413d86edb6bfaff,V. van Oostrom E.P. de Vink
ac14e97e513022853bf4d0f0c07af9580,Marcello Bonsangue Joost N. Kok
a7edf57dee2e51c0e48aa7e5917e5880d,Marcello Bonsangue Bart Jacobs Joost N. Kok
aa2c03d557495a4fa900c91849070b417,E.P. de Vink J.J.M.M. Rutten
a2c745c9e25b558fb25ea5cc2cac40779,Jeffrey Dean
a46e78eb765d64abd936b4b181aa65494,David Grove
a80f5d252e37b92f95b2857f8ce07283e,and Craig Chambers
a6fad102379f7f54c83aa096a1e1e0e85,L.W. Cannon R.A. Elliott L.W. Kirchhoff J.H. Miller J.M. Milner R.W. Mitze E.P. Schan Henry Spencer David Keppel Mark Brader
aa435de5a2674b8953cded86c4520f717,Theodore H. Romer Dennis Lee Brian N. Bershad J. Bradley Chen
aea68b9ae8c1ffb5441601c07b377094d,Denise Draper Steve Hanks Daniel Weld fddraper
af2a9013912d47dd696dda3a8c50b3854,hanks
af52d4498956db672ae60edcde16e97d0,Daniel Weld Oren Etzioni
a7e9773367e750c7c7fd450f79cd7bb2d,Oren Etzioni Daniel S. Weld
a29b1124bc1a42f38d4182e5458a6c862,Nicholas Kushmerick Daniel S. Weld Robert Doorenbos
a759363114c046dd73c36fd6635ea78c8,Chung T. Kwok
aca825bf692043bd1ea52080f4f99d703,Daniel S. Weld
a97b9eff2bf68f85fefc03c542e02e891,Anthony Barrett
a56fee5f08876f9f39ce8fa67cc1aa85b,ALAN BORNING BJORN FREEMAN-BENSON MOLLY WILSON
a32ac446ed1b21429279d3091c1a177be,Bjorn N. Freeman-Benson
a96db979c8ddb21ee4d075bab0b7a326d,Oren Etzioni
a6e51c79da5169417bbb8bb5b962ed652,Calvin Lin Lawrence Snyder Ruth E. Anderson Bradford L. Chamberlain Sung-Eun Choi George Forman E Christopher Lewis W. Derrick Weathersby
ae90a3d046ff5c54d232c214da1de9d25,Calvin Lin Lawrence Snyder
aee6367295e74670cb95cc68c3a77257f,E Christopher Lewis Calvin Lin Lawrence Snyder
a5e4154e7663448f9110d733d4456e4d4,Ton Ngo Lawrence Snyder
a3d591d728ea118e2ea2b920f092f300e,Bradford Chamberlain
a0c024a756ded0dd1dc61cfadb0a6a0a1,Carl de Boor ao((S h h k E. W. Cheney
ae8b56d345e6c1b127c8b09232dd4e2b8,C. K. Chui
adc6efa893b9b5c85f360e223e601f17c,L. L.
ae439fd3e6f703c0c07ea9f235d680217,Martin D. Buhmann Charles A. Micchelli Amos Ron
ae8c3a1a1994b594239c39282174576ce,Carl de Boor
ab40b27a23590f51ba857e59f78934d0e,Amos Ron
a4f1539333f5afe982a7433e9f14900ed,Zuowei Shen d Charles K. Chui
af64db78dcbc135be9abe7c1c81073287,Larry L.
a2aba6bca2555825a1b75d351c1721674,and Zuowei Shen
a0cd39a1218bfea9bb6ff5b0dea4c1ad4,Michael J. Johnson
a73090fc020139f4919479830927c2f7f,Carl de Boor Amos Ron
a8a35ff38b198ec8b6d36ce71547df51d,C. de Boor
aaceda276453d898862ca6e53d7b2bff2,(IR d Amos Ron Zuowei Shen
a1f983881acc9e97e02ce415bcdb876ef,Carl de Boor Ronald A. DeVore
a6a662ac81d127bd0f947ebf86aa82575,David W. Eggert Kevin W. Bowyer Charles R. Dyer Henrik I. Christensen Dmitry B. Goldgof
a02f3eb3d4e31224c705f29cf3b853dca,Kiriakos N. Kutulakos Charles R. Dyer
abcbace47e91507e4617a5953959b29ce,Liangyin Yu Charles R. Dyer
a7de9b55933f2432bad74b9d369707cc1,Steven M. Seitz Charles R. Dyer
a04e15e59373c1f7e4a26f55bc314fca7,Kiriakos N. Kutulakos Vladimir J. Lumelsky Charles R. Dyer
adc7334a8ddcddad1c675b297d515aa54,STEVEN M. SEITZ
aa53689d6ebff4d37adac26c00d51ffa4,CHARLES R. DYER
a11f4e0c31cb34ad35abfd471f2ece154,Kiriakos N. Kutulakos Charles R. Dyer Vladimir J. Lumelsky
a66339bb794aec6da6aefea82a82d475d,Marie desJardins
a291e12093c6e23c05235277379021798,Carolyn F. Allex
a137ad592c3d4a6e8b9ab9d455f9a8f46,Jude W. Shavlik Schuyler F. Baldwin Frederick R. Blattner
af20a8e6ff9682b5b8ae25d1c10bb6700,Kevin J. Cherkauer
ab5f0131f3e847324a7a2569b9488ea16,Kevin J. Cherkauer Jude W. Shavlik
a6a92258bde0d24d0e5a0aee717b47ef5,Mark W. Craven Jude W. Shavlik U. S. A.
ad4ae6e0f7c4e3830b12f2647a6a16fa2,Richard Maclin Jude W. Shavlik
ad00ee189c737145206be86257639908e,David S. Touretzky
